damage_type,target_type,damage_factor,damage_class
normal,normal,100,physical
normal,fighting,100,physical
normal,flying,100,physical
normal,poison,100,physical
normal,ground,100,physical
normal,rock,50,physical
normal,bug,100,physical
normal,ghost,0,physical
normal,fire,100,physical
normal,water,100,physical
normal,grass,100,physical
normal,electric,100,physical
normal,psychic,100,physical
normal,ice,100,physical
normal,dragon,100,physical
fighting,normal,200,physical
fighting,fighting,100,physical
fighting,flying,50,physical
fighting,poison,50,physical
fighting,ground,100,physical
fighting,rock,200,physical
fighting,bug,50,physical
fighting,ghost,0,physical
fighting,fire,100,physical
fighting,water,100,physical
fighting,grass,100,physical
fighting,electric,100,physical
fighting,psychic,50,physical
fighting,ice,200,physical
fighting,dragon,100,physical
flying,normal,100,physical
flying,fighting,200,physical
flying,flying,100,physical
flying,poison,100,physical
flying,ground,100,physical
flying,rock,50,physical
flying,bug,200,physical
flying,ghost,100,physical
flying,fire,100,physical
flying,water,100,physical
flying,grass,200,physical
flying,electric,50,physical
flying,psychic,100,physical
flying,ice,100,physical
flying,dragon,100,physical
poison,normal,100,physical
poison,fighting,100,physical
poison,flying,100,physical
poison,poison,50,physical
poison,ground,50,physical
poison,rock,50,physical
poison,bug,100,physical
poison,ghost,50,physical
poison,fire,100,physical
poison,water,100,physical
poison,grass,200,physical
poison,electric,100,physical
poison,psychic,100,physical
poison,ice,100,physical
poison,dragon,100,physical
ground,normal,100,physical
ground,fighting,100,physical
ground,flying,0,physical
ground,poison,200,physical
ground,ground,100,physical
ground,rock,200,physical
ground,bug,50,physical
ground,ghost,100,physical
ground,fire,200,physical
ground,water,100,physical
ground,grass,50,physical
ground,electric,200,physical
ground,psychic,100,physical
ground,ice,100,physical
ground,dragon,100,physical
rock,normal,100,physical
rock,fighting,50,physical
rock,flying,200,physical
rock,poison,100,physical
rock,ground,50,physical
rock,rock,100,physical
rock,bug,200,physical
rock,ghost,100,physical
rock,fire,200,physical
rock,water,100,physical
rock,grass,100,physical
rock,electric,100,physical
rock,psychic,100,physical
rock,ice,200,physical
rock,dragon,100,physical
bug,normal,100,physical
bug,fighting,50,physical
bug,flying,50,physical
bug,poison,50,physical
bug,ground,100,physical
bug,rock,100,physical
bug,bug,100,physical
bug,ghost,50,physical
bug,fire,50,physical
bug,water,100,physical
bug,grass,200,physical
bug,electric,100,physical
bug,psychic,200,physical
bug,ice,100,physical
bug,dragon,100,physical
ghost,normal,0,physical
ghost,fighting,100,physical
ghost,flying,100,physical
ghost,poison,100,physical
ghost,ground,100,physical
ghost,rock,100,physical
ghost,bug,100,physical
ghost,ghost,200,physical
ghost,fire,100,physical
ghost,water,100,physical
ghost,grass,100,physical
ghost,electric,100,physical
ghost,psychic,200,physical
ghost,ice,100,physical
ghost,dragon,100,physical
fire,normal,100,special
fire,fighting,100,special
fire,flying,100,special
fire,poison,100,special
fire,ground,100,special
fire,rock,50,special
fire,bug,200,special
fire,ghost,100,special
fire,fire,50,special
fire,water,50,special
fire,grass,200,special
fire,electric,100,special
fire,psychic,100,special
fire,ice,200,special
fire,dragon,50,special
water,normal,100,special
water,fighting,100,special
water,flying,100,special
water,poison,100,special
water,ground,200,special
water,rock,200,special
water,bug,100,special
water,ghost,100,special
water,fire,200,special
water,water,50,special
water,grass,50,special
water,electric,100,special
water,psychic,100,special
water,ice,100,special
water,dragon,50,special
grass,normal,100,special
grass,fighting,100,special
grass,flying,50,special
grass,poison,50,special
grass,ground,200,special
grass,rock,200,special
grass,bug,50,special
grass,ghost,100,special
grass,fire,50,special
grass,water,200,special
grass,grass,50,special
grass,electric,100,special
grass,psychic,100,special
grass,ice,100,special
grass,dragon,50,special
electric,normal,100,special
electric,fighting,100,special
electric,flying,200,special
electric,poison,100,special
electric,ground,0,special
electric,rock,100,special
electric,bug,100,special
electric,ghost,100,special
electric,fire,100,special
electric,water,200,special
electric,grass,50,special
electric,electric,50,special
electric,psychic,100,special
electric,ice,100,special
electric,dragon,50,special
psychic,normal,100,special
psychic,fighting,200,special
psychic,flying,100,special
psychic,poison,200,special
psychic,ground,100,special
psychic,rock,100,special
psychic,bug,100,special
psychic,ghost,100,special
psychic,fire,100,special
psychic,water,100,special
psychic,grass,100,special
psychic,electric,100,special
psychic,psychic,50,special
psychic,ice,100,special
psychic,dragon,100,special
ice,normal,100,special
ice,fighting,100,special
ice,flying,200,special
ice,poison,100,special
ice,ground,200,special
ice,rock,100,special
ice,bug,100,special
ice,ghost,100,special
ice,fire,50,special
ice,water,50,special
ice,grass,200,special
ice,electric,100,special
ice,psychic,100,special
ice,ice,50,special
ice,dragon,200,special
dragon,normal,100,special
dragon,fighting,100,special
dragon,flying,100,special
dragon,poison,100,special
dragon,ground,100,special
dragon,rock,100,special
dragon,bug,100,special
dragon,ghost,100,special
dragon,fire,100,special
dragon,water,100,special
dragon,grass,100,special
dragon,electric,100,special
dragon,psychic,100,special
dragon,ice,100,special
dragon,dragon,200,special
